timestamp,pod,timestamp,pod_network_transmit_bytes,layer,unit,treatment
2026-01-19 09:26:03.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814763.339,12.209799236015419,pod,bytes_per_second,Treatment
2026-01-19 09:26:33.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814793.339,13.281634306548224,pod,bytes_per_second,Treatment
2026-01-19 09:27:03.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814823.339,0.0,pod,bytes_per_second,Treatment
2026-01-19 09:27:33.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814853.339,17.643171806167402,pod,bytes_per_second,Treatment
2026-01-19 09:28:03.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814883.339,14.75899174528302,pod,bytes_per_second,Treatment
2026-01-19 09:28:33.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814913.339,12.594962015193923,pod,bytes_per_second,Treatment
2026-01-19 09:29:03.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814943.339,4.291499607116233,pod,bytes_per_second,Treatment
2026-01-19 09:29:33.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768814973.339,18.72537029487702,pod,bytes_per_second,Treatment
2026-01-19 09:30:03.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815003.339,4.69174417647543,pod,bytes_per_second,Treatment
2026-01-19 09:30:33.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815033.339,10.598795919103068,pod,bytes_per_second,Treatment
2026-01-19 09:31:03.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815063.339,25.910946128132675,pod,bytes_per_second,Treatment
2026-01-19 09:31:33.338999987+00:00,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815093.339,0.0,pod,bytes_per_second,Treatment
2026-01-19 09:34:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815243.339,95.03333333333335,pod,bytes_per_second,Treatment
2026-01-19 09:34:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815273.339,17.90172544523145,pod,bytes_per_second,Treatment
2026-01-19 09:35:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815303.339,17.7229020979021,pod,bytes_per_second,Treatment
2026-01-19 09:35:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815333.339,6.242814026396924,pod,bytes_per_second,Treatment
2026-01-19 09:36:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815363.339,12.075419620831823,pod,bytes_per_second,Treatment
2026-01-19 09:36:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815393.339,4.372174384487817,pod,bytes_per_second,Treatment
2026-01-19 09:37:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815423.339,13.088189467123716,pod,bytes_per_second,Treatment
2026-01-19 09:37:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815453.339,3.3571621912790537,pod,bytes_per_second,Treatment
2026-01-19 09:38:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815483.339,14.426156459743225,pod,bytes_per_second,Treatment
2026-01-19 09:38:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815513.339,10.79035874439462,pod,bytes_per_second,Treatment
2026-01-19 09:39:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815543.339,12.199760100640706,pod,bytes_per_second,Treatment
2026-01-19 09:39:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815573.339,4.275,pod,bytes_per_second,Treatment
2026-01-19 09:40:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815603.339,8.773037111840445,pod,bytes_per_second,Treatment
2026-01-19 09:40:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815633.339,10.24747298710352,pod,bytes_per_second,Treatment
2026-01-19 09:41:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815663.339,11.169742586987384,pod,bytes_per_second,Treatment
2026-01-19 09:41:33.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815693.339,32.33192042325423,pod,bytes_per_second,Treatment
2026-01-19 09:42:03.338999987+00:00,evaluation-only-p9xzk-privacy-tracking-evaluation-only-3911837651,1768815723.339,0.0,pod,bytes_per_second,Treatment
2026-01-19 09:18:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814313.339,114.84166666666668,pod,bytes_per_second,Treatment
2026-01-19 09:19:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814343.339,99.78930711610487,pod,bytes_per_second,Treatment
2026-01-19 09:19:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814373.339,22.730250229267654,pod,bytes_per_second,Treatment
2026-01-19 09:20:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814403.339,18.063470374365735,pod,bytes_per_second,Treatment
2026-01-19 09:20:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814433.339,18.554021813224267,pod,bytes_per_second,Treatment
2026-01-19 09:21:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814463.339,15.83172935199154,pod,bytes_per_second,Treatment
2026-01-19 09:21:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814493.339,12.468087632844504,pod,bytes_per_second,Treatment
2026-01-19 09:22:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814523.339,8.741979160534527,pod,bytes_per_second,Treatment
2026-01-19 09:22:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814553.339,15.719357873334749,pod,bytes_per_second,Treatment
2026-01-19 09:23:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814583.339,16.440549249810147,pod,bytes_per_second,Treatment
2026-01-19 09:23:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814613.339,16.68611724977032,pod,bytes_per_second,Treatment
2026-01-19 09:24:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814643.339,13.516231545918982,pod,bytes_per_second,Treatment
2026-01-19 09:24:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814673.339,19.691200859592158,pod,bytes_per_second,Treatment
2026-01-19 09:25:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814703.339,0.0,pod,bytes_per_second,Treatment
2026-01-19 09:25:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814733.339,12.711864406779661,pod,bytes_per_second,Treatment
2026-01-19 09:26:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-preprocess-full-data-generation-and-evaluation-1435351932,1768814763.339,9.657093012621182,pod,bytes_per_second,Treatment
2026-01-19 09:42:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815723.339,127.51039476976977,pod,bytes_per_second,Treatment
2026-01-19 09:42:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815753.339,94.47810000554882,pod,bytes_per_second,Treatment
2026-01-19 09:43:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815783.339,26.102437688304576,pod,bytes_per_second,Treatment
2026-01-19 09:43:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815813.339,23.33216086293821,pod,bytes_per_second,Treatment
2026-01-19 09:44:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815843.339,17.199149947772213,pod,bytes_per_second,Treatment
2026-01-19 09:44:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815873.339,18.612719016157012,pod,bytes_per_second,Treatment
2026-01-19 09:45:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815903.339,15.014509820414688,pod,bytes_per_second,Treatment
2026-01-19 09:45:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815933.339,13.034958680032942,pod,bytes_per_second,Treatment
2026-01-19 09:46:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815963.339,23.34722735187042,pod,bytes_per_second,Treatment
2026-01-19 09:46:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768815993.339,19.972467333167838,pod,bytes_per_second,Treatment
2026-01-19 09:47:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768816023.339,12.741808837176102,pod,bytes_per_second,Treatment
2026-01-19 09:47:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768816053.339,17.501944660517832,pod,bytes_per_second,Treatment
2026-01-19 09:48:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768816083.339,13.538050176875814,pod,bytes_per_second,Treatment
2026-01-19 09:48:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768816113.339,14.814200053945266,pod,bytes_per_second,Treatment
2026-01-19 09:49:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768816143.339,13.81632416115175,pod,bytes_per_second,Treatment
2026-01-19 09:17:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-generate-address-full-data-generation-and-evaluation-1689619987,1768814253.339,96.85777017490375,pod,bytes_per_second,Treatment
2026-01-19 09:18:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-generate-address-full-data-generation-and-evaluation-1689619987,1768814283.339,0.0,pod,bytes_per_second,Treatment
2026-01-19 09:17:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814223.339,115.84166666666667,pod,bytes_per_second,Treatment
2026-01-19 09:18:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-generate-id-full-data-generation-and-evaluation-802858049,1768814283.339,99.67303685897437,pod,bytes_per_second,Treatment
2026-01-19 09:18:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-generate-id-full-data-generation-and-evaluation-802858049,1768814313.339,113.59166666666667,pod,bytes_per_second,Treatment
2026-01-19 09:16:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814163.339,110.43753943217664,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814193.339,98.49166666666667,pod,bytes_per_second,Treatment
2026-01-19 09:34:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815243.339,102.82554625550662,pod,bytes_per_second,Treatment
2026-01-19 09:34:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815273.339,5.410259288360086,pod,bytes_per_second,Treatment
2026-01-19 09:35:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815303.339,15.685802543426805,pod,bytes_per_second,Treatment
2026-01-19 09:35:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815333.339,4.476674171422588,pod,bytes_per_second,Treatment
2026-01-19 09:36:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815363.339,12.175,pod,bytes_per_second,Treatment
2026-01-19 09:36:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815393.339,3.4955028618152086,pod,bytes_per_second,Treatment
2026-01-19 09:37:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815423.339,8.953108897286155,pod,bytes_per_second,Treatment
2026-01-19 09:37:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815453.339,4.033494515862719,pod,bytes_per_second,Treatment
2026-01-19 09:38:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815483.339,21.144698480896118,pod,bytes_per_second,Treatment
2026-01-19 09:38:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815513.339,5.0308951235804935,pod,bytes_per_second,Treatment
2026-01-19 09:39:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815543.339,11.844329030158386,pod,bytes_per_second,Treatment
2026-01-19 09:39:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815573.339,4.308932846163538,pod,bytes_per_second,Treatment
2026-01-19 09:40:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815603.339,12.471214522833987,pod,bytes_per_second,Treatment
2026-01-19 09:40:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815633.339,13.592674742649152,pod,bytes_per_second,Treatment
2026-01-19 09:41:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815663.339,31.224857285161487,pod,bytes_per_second,Treatment
2026-01-19 09:41:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815693.339,26.91393270332932,pod,bytes_per_second,Treatment
2026-01-19 09:42:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-privacy-tracking-full-data-generation-and-evaluation-526626623,1768815723.339,1.4,pod,bytes_per_second,Treatment
2026-01-19 09:26:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768814793.339,101.7408320974527,pod,bytes_per_second,Treatment
2026-01-19 09:27:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768814823.339,5.620401544438675,pod,bytes_per_second,Treatment
2026-01-19 09:27:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768814853.339,23.463659641520582,pod,bytes_per_second,Treatment
2026-01-19 09:28:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768814883.339,14.023871992904919,pod,bytes_per_second,Treatment
2026-01-19 09:28:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768814913.339,19.427714372759016,pod,bytes_per_second,Treatment
2026-01-19 09:29:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768814943.339,16.03295310519645,pod,bytes_per_second,Treatment
2026-01-19 09:29:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768814973.339,14.133596134894116,pod,bytes_per_second,Treatment
2026-01-19 09:30:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815003.339,14.99129677980853,pod,bytes_per_second,Treatment
2026-01-19 09:30:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815033.339,16.38095238095238,pod,bytes_per_second,Treatment
2026-01-19 09:31:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815063.339,19.505968244014962,pod,bytes_per_second,Treatment
2026-01-19 09:31:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815093.339,16.59106443795439,pod,bytes_per_second,Treatment
2026-01-19 09:32:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815123.339,14.179289234993584,pod,bytes_per_second,Treatment
2026-01-19 09:32:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815153.339,13.006050776620299,pod,bytes_per_second,Treatment
2026-01-19 09:33:03.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815183.339,14.799154334038054,pod,bytes_per_second,Treatment
2026-01-19 09:33:33.338999987+00:00,full-data-generation-and-evaluation-7xrs9-synthetic-generator-full-data-generation-and-evaluation-1040552167,1768815213.339,16.22184574542406,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814193.339,112.24166666666666,pod,bytes_per_second,Treatment
2026-01-19 09:17:03.338999987+00:00,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814223.339,95.80416666666667,pod,bytes_per_second,Treatment
2026-01-19 09:16:03.338999987+00:00,parallel-evaluation-only-jp5kl-load-data-parallel-evaluation-only-3940662014,1768814163.339,140.66232260643613,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,parallel-evaluation-only-jp5kl-load-data-parallel-evaluation-only-3940662014,1768814193.339,112.59166666666667,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814193.339,128.24271213096003,pod,bytes_per_second,Treatment
2026-01-19 09:17:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814223.339,88.64896095190213,pod,bytes_per_second,Treatment
2026-01-19 09:17:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814253.339,19.765048876693537,pod,bytes_per_second,Treatment
2026-01-19 09:18:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814283.339,15.544600968893421,pod,bytes_per_second,Treatment
2026-01-19 09:18:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814313.339,15.208464596867056,pod,bytes_per_second,Treatment
2026-01-19 09:19:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814343.339,10.729475447264015,pod,bytes_per_second,Treatment
2026-01-19 09:19:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814373.339,19.52372827650084,pod,bytes_per_second,Treatment
2026-01-19 09:20:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814403.339,14.683776351970666,pod,bytes_per_second,Treatment
2026-01-19 09:20:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814433.339,5.006456439895291,pod,bytes_per_second,Treatment
2026-01-19 09:21:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814463.339,17.452287882271786,pod,bytes_per_second,Treatment
2026-01-19 09:21:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814493.339,17.687585567283485,pod,bytes_per_second,Treatment
2026-01-19 09:22:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814523.339,14.81002126282703,pod,bytes_per_second,Treatment
2026-01-19 09:22:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814553.339,10.454009877409812,pod,bytes_per_second,Treatment
2026-01-19 09:23:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814583.339,0.0,pod,bytes_per_second,Treatment
2026-01-19 09:23:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814613.339,12.931034482758621,pod,bytes_per_second,Treatment
2026-01-19 09:24:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814643.339,11.823954669792888,pod,bytes_per_second,Treatment
2026-01-19 09:24:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814673.339,16.514860977948224,pod,bytes_per_second,Treatment
2026-01-19 09:25:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814703.339,18.964373512311234,pod,bytes_per_second,Treatment
2026-01-19 09:25:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814733.339,12.279983626688498,pod,bytes_per_second,Treatment
2026-01-19 09:26:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814763.339,13.598687618718701,pod,bytes_per_second,Treatment
2026-01-19 09:26:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814793.339,1.1531270067784516,pod,bytes_per_second,Treatment
2026-01-19 09:27:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814823.339,22.258037624697806,pod,bytes_per_second,Treatment
2026-01-19 09:27:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814853.339,15.912115854506446,pod,bytes_per_second,Treatment
2026-01-19 09:28:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814883.339,14.5997375328084,pod,bytes_per_second,Treatment
2026-01-19 09:28:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814913.339,12.7121209063944,pod,bytes_per_second,Treatment
2026-01-19 09:29:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814943.339,4.960063339775982,pod,bytes_per_second,Treatment
2026-01-19 09:29:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768814973.339,13.893731727597027,pod,bytes_per_second,Treatment
2026-01-19 09:30:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815003.339,4.594304137560451,pod,bytes_per_second,Treatment
2026-01-19 09:30:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815033.339,14.572613470547576,pod,bytes_per_second,Treatment
2026-01-19 09:31:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815063.339,5.117117117117117,pod,bytes_per_second,Treatment
