timestamp,pod,timestamp,pod_memory_usage,layer,unit,treatment
2026-01-15 14:16:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486583.23,21037056,pod,bytes,Treatment
2026-01-15 14:16:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486613.23,21110784,pod,bytes,Treatment
2026-01-15 14:17:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486643.23,21110784,pod,bytes,Treatment
2026-01-15 14:17:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486673.23,21110784,pod,bytes,Treatment
2026-01-15 14:18:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486703.23,21377024,pod,bytes,Treatment
2026-01-15 14:18:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486733.23,21114880,pod,bytes,Treatment
2026-01-15 14:19:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486763.23,21118976,pod,bytes,Treatment
2026-01-15 14:19:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486793.23,21118976,pod,bytes,Treatment
2026-01-15 14:20:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486823.23,21118976,pod,bytes,Treatment
2026-01-15 14:20:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486853.23,21123072,pod,bytes,Treatment
2026-01-15 14:21:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486883.23,21123072,pod,bytes,Treatment
2026-01-15 14:21:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486913.23,21123072,pod,bytes,Treatment
2026-01-15 14:22:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486943.23,24440832,pod,bytes,Treatment
2026-01-15 14:22:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768486973.23,24440832,pod,bytes,Treatment
2026-01-15 14:23:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487003.23,24440832,pod,bytes,Treatment
2026-01-15 14:23:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487033.23,24440832,pod,bytes,Treatment
2026-01-15 14:24:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487063.23,24440832,pod,bytes,Treatment
2026-01-15 14:24:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487093.23,24440832,pod,bytes,Treatment
2026-01-15 14:25:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487123.23,24440832,pod,bytes,Treatment
2026-01-15 14:25:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487153.23,24440832,pod,bytes,Treatment
2026-01-15 14:26:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487183.23,24440832,pod,bytes,Treatment
2026-01-15 14:26:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-generate-name-full-data-generation-and-evaluation-4010090854,1768487213.23,24440832,pod,bytes,Treatment
2026-01-15 14:33:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487633.23,8962048,pod,bytes,Treatment
2026-01-15 14:34:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487663.23,8962048,pod,bytes,Treatment
2026-01-15 14:34:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487693.23,8962048,pod,bytes,Treatment
2026-01-15 14:35:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487723.23,8962048,pod,bytes,Treatment
2026-01-15 14:35:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487753.23,8962048,pod,bytes,Treatment
2026-01-15 14:36:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487783.23,8962048,pod,bytes,Treatment
2026-01-15 14:36:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487813.23,8962048,pod,bytes,Treatment
2026-01-15 14:37:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487843.23,8962048,pod,bytes,Treatment
2026-01-15 14:37:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-privacy-tracking-full-data-generation-and-evaluation-1088881437,1768487873.23,8962048,pod,bytes,Treatment
2026-01-15 14:25:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487123.23,23343104,pod,bytes,Treatment
2026-01-15 14:25:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487153.23,23347200,pod,bytes,Treatment
2026-01-15 14:26:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487183.23,23343104,pod,bytes,Treatment
2026-01-15 14:26:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487213.23,23343104,pod,bytes,Treatment
2026-01-15 14:27:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487243.23,23351296,pod,bytes,Treatment
2026-01-15 14:27:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487273.23,23351296,pod,bytes,Treatment
2026-01-15 14:28:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487303.23,23351296,pod,bytes,Treatment
2026-01-15 14:28:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487333.23,23351296,pod,bytes,Treatment
2026-01-15 14:29:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487363.23,23351296,pod,bytes,Treatment
2026-01-15 14:29:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487393.23,23351296,pod,bytes,Treatment
2026-01-15 14:30:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487423.23,23351296,pod,bytes,Treatment
2026-01-15 14:30:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487453.23,23351296,pod,bytes,Treatment
2026-01-15 14:31:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487483.23,23355392,pod,bytes,Treatment
2026-01-15 14:31:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487513.23,23351296,pod,bytes,Treatment
2026-01-15 14:32:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487543.23,23355392,pod,bytes,Treatment
2026-01-15 14:32:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487573.23,23355392,pod,bytes,Treatment
2026-01-15 14:33:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487603.23,471998464,pod,bytes,Treatment
2026-01-15 14:33:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487633.23,471998464,pod,bytes,Treatment
2026-01-15 14:34:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487663.23,471998464,pod,bytes,Treatment
2026-01-15 14:34:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487693.23,471998464,pod,bytes,Treatment
2026-01-15 14:35:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487723.23,471998464,pod,bytes,Treatment
2026-01-15 14:35:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487753.23,471998464,pod,bytes,Treatment
2026-01-15 14:36:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487783.23,471998464,pod,bytes,Treatment
2026-01-15 14:36:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487813.23,471998464,pod,bytes,Treatment
2026-01-15 14:37:23.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487843.23,471998464,pod,bytes,Treatment
2026-01-15 14:37:53.230000019+00:00,full-data-generation-and-evaluation-sck8f-synthetic-generator-full-data-generation-and-evaluation-2477615805,1768487873.23,471998464,pod,bytes,Treatment
2026-01-15 14:14:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486493.23,7057408,pod,bytes,Treatment
2026-01-15 14:15:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486523.23,18874368,pod,bytes,Treatment
2026-01-15 14:15:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486553.23,20983808,pod,bytes,Treatment
2026-01-15 14:16:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486583.23,20983808,pod,bytes,Treatment
2026-01-15 14:16:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486613.23,21143552,pod,bytes,Treatment
2026-01-15 14:17:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486643.23,21143552,pod,bytes,Treatment
2026-01-15 14:17:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486673.23,21143552,pod,bytes,Treatment
2026-01-15 14:18:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486703.23,21409792,pod,bytes,Treatment
2026-01-15 14:18:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486733.23,21405696,pod,bytes,Treatment
2026-01-15 14:19:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486763.23,21032960,pod,bytes,Treatment
2026-01-15 14:19:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486793.23,21028864,pod,bytes,Treatment
2026-01-15 14:20:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486823.23,20770816,pod,bytes,Treatment
2026-01-15 14:20:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486853.23,20774912,pod,bytes,Treatment
2026-01-15 14:21:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486883.23,20774912,pod,bytes,Treatment
2026-01-15 14:21:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486913.23,20779008,pod,bytes,Treatment
2026-01-15 14:22:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486943.23,20779008,pod,bytes,Treatment
2026-01-15 14:22:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768486973.23,21000192,pod,bytes,Treatment
2026-01-15 14:23:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768487003.23,20742144,pod,bytes,Treatment
2026-01-15 14:23:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768487033.23,20738048,pod,bytes,Treatment
2026-01-15 14:24:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768487063.23,20738048,pod,bytes,Treatment
2026-01-15 14:24:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768487093.23,21000192,pod,bytes,Treatment
2026-01-15 14:25:23.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768487123.23,20738048,pod,bytes,Treatment
2026-01-15 14:25:53.230000019+00:00,parallel-evaluation-only-s5zx7-data-quality-parallel-evaluation-only-851937489,1768487153.23,20738048,pod,bytes,Treatment
